State,District,Subject,LO_Code,Description,Score
Kerala,Pathanamthitta,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",39
Kerala,Thiruvananthapuram,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",43
Kerala,Thrissur,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",40
Kerala,Wayanad,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",37
Rajasthan,Ajmer,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",57
Rajasthan,Alwar,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",54
Rajasthan,Anoopgarh,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",58
Rajasthan,Balotra,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",56
Rajasthan,Banswara,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",46
Rajasthan,Baran,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",48
Rajasthan,Barmer,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",58
Rajasthan,Beawar,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",52
Rajasthan,Bharatpur,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",66
Rajasthan,Bhilwara,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",57
Rajasthan,Bikaner,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",50
Rajasthan,Bundi,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",50
Rajasthan,Chittorgarh,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",56
Rajasthan,Churu,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",53
Rajasthan,Dausa,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",55
Rajasthan,Deeg,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",62
Rajasthan,Dholpur,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",70
Rajasthan,Didwana Kuchaman,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",59
Rajasthan,Dudu,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",54
Rajasthan,Dungarpur,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",59
Rajasthan,Ganganagar,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",60
Rajasthan,Gangapurcity,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",51
Rajasthan,Hanumangarh,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",57
Rajasthan,Jaipur,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",62
Rajasthan,Jaipur Gramin,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",55
Rajasthan,Jaisalmer,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",58
Rajasthan,Jalore,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",45
Rajasthan,Jhalawar,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",51
Rajasthan,Jhunjhunu,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",65
Rajasthan,Jodhpur,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",59
Rajasthan,Jodhpur Gramin,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",52
Rajasthan,Karauli,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",53
Rajasthan,Kekri,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",58
Rajasthan,Khairthal-Tijara,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",55
Rajasthan,Kota,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",55
Rajasthan,Kotputli-Behror,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",61
Rajasthan,Nagaur,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",58
Rajasthan,Neem Ka Thana,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",60
Rajasthan,Pali,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",59
Rajasthan,Phalodi,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",50
Rajasthan,Pratapgarh,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",52
Rajasthan,Rajsamand,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",54
Rajasthan,Salumbar,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",46
Rajasthan,Sanchor,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",51
Rajasthan,Sawai Madhopur,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",54
Rajasthan,Shahpura,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",53
Rajasthan,Sikar,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",56
Rajasthan,Sirohi,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",57
Rajasthan,Tonk,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",58
Rajasthan,Udaipur,Language,C-1.1,"C-1.1 Identifies main points and summarises from a careful listening or reading of the text (news articles, reports, editorials)",61
Rajasthan,Ajmer,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",49
Rajasthan,Alwar,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",49
Rajasthan,Anoopgarh,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",46
Rajasthan,Balotra,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",45
Rajasthan,Banswara,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",40
Rajasthan,Baran,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",38
Rajasthan,Barmer,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",48
Rajasthan,Beawar,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",40
Rajasthan,Bharatpur,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",64
Rajasthan,Bhilwara,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",43
Rajasthan,Bikaner,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",44
Rajasthan,Bundi,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",43
Rajasthan,Chittorgarh,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",48
Rajasthan,Churu,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",47
Rajasthan,Dausa,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",46
Rajasthan,Deeg,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",66
Rajasthan,Dholpur,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",64
Rajasthan,Didwana Kuchaman,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",53
Rajasthan,Dudu,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",47
Rajasthan,Dungarpur,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",52
Rajasthan,Ganganagar,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",47
Rajasthan,Gangapurcity,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",47
Rajasthan,Hanumangarh,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",45
Rajasthan,Jaipur,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",47
Rajasthan,Jaipur Gramin,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",43
Rajasthan,Jaisalmer,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",51
Rajasthan,Jalore,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",33
Rajasthan,Jhalawar,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",45
Rajasthan,Jhunjhunu,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",61
Rajasthan,Jodhpur,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",41
Rajasthan,Jodhpur Gramin,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",45
Rajasthan,Karauli,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",49
Rajasthan,Kekri,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",49
Rajasthan,Khairthal-Tijara,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",52
Rajasthan,Kota,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",45
Rajasthan,Kotputli-Behror,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",52
Rajasthan,Nagaur,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",54
Rajasthan,Neem Ka Thana,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",54
Rajasthan,Pali,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",46
Rajasthan,Phalodi,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",41
Rajasthan,Pratapgarh,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",43
Rajasthan,Rajsamand,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",37
Rajasthan,Salumbar,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",43
Rajasthan,Sanchor,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",41
Rajasthan,Sawai Madhopur,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",46
Rajasthan,Shahpura,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",43
Rajasthan,Sikar,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",48
Rajasthan,Sirohi,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",49
Rajasthan,Tonk,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",50
Rajasthan,Udaipur,Mathematics,C-1.2,"C-1.2 Discovers, identifies, and explores patterns in numbers and describes rules for their formation (e.g., multiples of 7, powers of 3, prime numbers), and explains relations between different patterns",52
Rajasthan,Ajmer,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",41
Rajasthan,Alwar,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",47
Rajasthan,Anoopgarh,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",45
Rajasthan,Balotra,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",44
Rajasthan,Banswara,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",37
Rajasthan,Baran,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",34
Rajasthan,Barmer,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",47
Rajasthan,Beawar,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",34
Rajasthan,Bharatpur,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",60
Rajasthan,Bhilwara,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",35
Rajasthan,Bikaner,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",41
Rajasthan,Bundi,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",36
Rajasthan,Chittorgarh,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",41
Rajasthan,Churu,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",42
Rajasthan,Dausa,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",46
Rajasthan,Deeg,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",65
Rajasthan,Dholpur,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",66
Rajasthan,Didwana Kuchaman,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",64
Rajasthan,Dudu,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",48
Rajasthan,Dungarpur,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",44
Rajasthan,Ganganagar,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",38
Rajasthan,Gangapurcity,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",48
Rajasthan,Hanumangarh,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",47
Rajasthan,Jaipur,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",35
Rajasthan,Jaipur Gramin,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",44
Rajasthan,Jaisalmer,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",46
Rajasthan,Jalore,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",31
Rajasthan,Jhalawar,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",46
Rajasthan,Jhunjhunu,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",52
Rajasthan,Jodhpur,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",32
Rajasthan,Jodhpur Gramin,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",40
Rajasthan,Karauli,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",50
Rajasthan,Kekri,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",45
Rajasthan,Khairthal-Tijara,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",55
Rajasthan,Kota,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",43
Rajasthan,Kotputli-Behror,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",52
Rajasthan,Nagaur,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",53
Rajasthan,Neem Ka Thana,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",53
Rajasthan,Pali,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",44
Rajasthan,Phalodi,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",47
Rajasthan,Pratapgarh,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",40
Rajasthan,Rajsamand,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",36
Rajasthan,Salumbar,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",31
Rajasthan,Sanchor,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",47
Rajasthan,Sawai Madhopur,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",46
Rajasthan,Shahpura,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",39
Rajasthan,Sikar,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",47
Rajasthan,Sirohi,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",39
Rajasthan,Tonk,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",51
Rajasthan,Udaipur,Science,C-1.1,"C-1.1 Classifies matter based on observable physical (solid, liquid, gas, shape, volume, density, transparent, opaque, translucent, magnetic, non-magnetic, conducting, non-conducting) and chemical characteristics",44
Rajasthan,Ajmer,Social Science,C-1.1,"C-1.1 Collects and interprets multiple sources of information (primary and secondary) to understand the historical, cultural, geographical, and socio-political aspects of human life",36
